21916	
	(-0.5621437788,0)	(0.1801378597,0)	(0,0.03607011383)	(-0.5611489599,0)	(0.1844931684,0)
	(0,0.04208565642)	(-0.5503936563,0)	(0.1662842811,0)	(0,0.01947728608)	(-0.5540646866,0)
	(0.1703666763,0)	(0,0.02430998823)	(-0.555266078,0)	(0.158185157,0)	(0,0.007853939628)
	(-0.03412157641,0)	(-0.5579250365,0)	(0.1692450219,0)	(0,0.02217553815)	(-0.03165857584,0)
	(-0.5498438844,0)	(0.1610886687,0)	(0,0.0126034632)	(-0.03099733191,0)	(-0.55261763,0)
	(0.1596385915,0)	(0,0.01020687006)	(-0.557027979,0)	(0.163713996,0)	(0,0.01494191085)
	(-0.5470852147,0)	(0.1638007452,0)	(0,0.01672026113)	(-0.556657306,0)	(0.1726604288,0)
	(0,0.0269451811)	(-0.5535448107,0)	(0.1648634193,0)	(0,0.01703308073)	(-0.5439825527,0)
	(0.1664752494,0)	(0,0.02093040294)	(-0.02761768013,0)	(-0.5470617928,0)	(0.168963101,0)
	(0,0.02369017309)	(-0.5403964732,0)	(0.1693263185,0)	(0,0.02559193451)	(-0.5428229519,0)
	(0.1716537878,0)	(0,0.02823370817)	(-0.5589854025,0)	(0.1893372954,0)	(0,0.04900001604)
	(-0.5501744559,0)	(0.2161288368,0)	(0,0.08732479487)	(-0.5600749336,0)	(0.2096831456,0)
	(0,0.07643800423)	(-0.5500039542,0)	(0.2204801604,0)	(0,0.09330211277)	(-0.5582505912,0)
	(0.2142675619,0)	(0,0.08305352526)	(-0.02771040821,0)	(-0.5574134891,0)	(0.1955773756,0)
	(0,0.05776442716)	(-0.5623638851,0)	(0.1941054783,0)	(0,0.05484339768)	(-0.5563123357,0)
	(0.1928706895,0)	(0,0.05430204881)	(-0.5609621703,0)	(0.1914820383,0)	(0,0.05154409788)
	(-0.02915584245,0)	(-0.5627638204,0)	(0.2009219718,0)	(0,0.06400957636)	(-0.55873364,0)
	(0.2013651495,0)	(0,0.06537515032)	(-0.5614336944,0)	(0.2051032242,0)	(0,0.06993862176)
	(-0.02851091278,0)	(-0.5572337809,0)	(0.2055255592,0)	(0,0.07134139563)	(-0.5524364178,0)
	(0.2115792784,0)	(0,0.08061475134)	(-0.5636812986,0)	(0.1967418697,0)	(0,0.058179504)
	(-0.02944515037,0)	(-0.5585470101,0)	(0.1982018144,0)	(0,0.0611114062)	(-0.4182159733,0)
	(0.1871628147,0)	(0,0.105611585)	(-0.4399764847,0)	(0.1786740268,0)	(0,0.0846280569)
	(-0.4295802526,0)	(0.1843440068,0)	(0,0.09672387021)	(-0.4272673035,0)	(0.1837443653,0)
	(0,0.09725072533)	(-0.009603191999,0)	(-0.4209530822,0)	(0.1871469096,0)	(0,0.1042371894)
	(-0.4507365005,0)	(0.1733755762,0)	(0,0.07214200989)	(-0.01064198598,0)	(-0.4478164478,0)
	(0.1771130307,0)	(-0,0.07839991949)	(-0.442175784,0)	(0.1792293989,0)	(0,0.08407930412)
	(-0.4562884268,0)	(0.1721016635,0)	(0,0.06730230338)	(-0.4537644354,0)	(0.1758885326,0)
	(0,0.07352339935)	(-0.4568249988,0)	(0.1749117728,0)	(0,0.070557995)	(-0.478098507,0)
	(0.168185919,0)	(0,0.04940963463)	(-0.4790554166,0)	(0.1632457534,0)	(0,0.04192295055)
	(-0.4819990643,0)	(0.1637189149,0)	(0,0.04090454722)	(-0.01364730874,0)	(-0.4797655154,0)
	(0.1686969084,0)	(0,0.04917645755)	(-0.4713526367,0)	(0.1690529494,0)	(0,0.05448215489)
	(-0.4632075722,0)	(0.1729924356,0)	(0,0.06442952049)	(-0.4761284882,0)	(0.1627752769,0)
	(0,0.0429746122)	(-0.01281666408,0)	(-0.4750223551,0)	(0.1676695235,0)	(0,0.05046571326)
	(-0.461556529,0)	(0.1707780965,0)	(0,0.06251345088)	(-0.0114636027,0)	(-0.458872426,0)
	(0.1752693711,0)	(0,0.06984345083)	(-0.4694611588,0)	(0.1668456358,0)	(0,0.05259661076)
	(-0.4873615302,0)	(0.1731049088,0)	(0,0.0511739708)	(-0.4870611973,0)	(0.175983113,0)
	(0,0.05529120549)	(-0.4843045283,0)	(0.1769758558,0)	(0,0.05807034187)	(-0.4916311817,0)
	(0.1702812556,0)	(0,0.04502128532)	(-0.01516196953,0)	(-0.4759697035,0)	(0.1804692655,0)
	(0,0.06712155745)	(-0.4795177387,0)	(0.1771254672,0)	(0,0.06079891)	(-0.478975984,0)
	(0.1796970915,0)	(0,0.06451358955)	(-0.4825908542,0)	(0.1758741748,0)	(0,0.05747697543)
	(-0.01404103852,0)	(-0.4724888208,0)	(0.1816697582,0)	(0,0.07053613286)	(-0.4765363844,0)
	(0.1760006047,0)	(0,0.06090282193)	(-0.4766675938,0)	(0.1736588568,0)	(0,0.05768866002)
	(-0.01322688698,0)	(-0.4726716186,0)	(0.1797974661,0)	(0,0.06800615648)	(-0.4749505689,0)
	(0.1731221157,0)	(0,0.05792138945)	(-0.4763069399,0)	(0.1783565643,0)	(0,0.06415919673)
	(-0.01338298697,0)	(-0.4730604627,0)	(0.1774522075,0)	(0,0.06472453596)	(-0.4412045954,0)
	(0.3753407118,0)	(0,0.3278650922)	(-0.4552173496,0)	(0.3755287407,0)	(0,0.3272406687)
	(-0.01447724453,0)	(-0.3558436036,0)	(0.3890770947,0)	(0,0.3574934931)	(-0.3424946545,0)
	(0.3879873152,0)	(0,0.357397366)	(-0.1572983952,0)	(0.4096200486,0)	(0,0.4033551374)
	(-0.003872369376,0)	(-0.227889265,0)	(0.4051534617,0)	(0,0.3923162972)	(-0.1341103491,0)
	(0.4074815141,0)	(0,0.4028055378)	(-0.07940619748,0)	(0.411076349,0)	(0,0.4094294881)
	(-0.2733895194,0)	(0.3992272206,0)	(0,0.3809448231)	(-0.2037167534,0)	(0.4038390593,0)
	(0,0.393012551)	(-1.058287906e-035,0)	(0.4105426826,0)	(0,0.4105621469)	(-3.903726804e-005,0)
	(-0.2963117046,0)	(0.3984098088,0)	(0,0.3779168141)	(-0.00810007871,0)	(-0.05501174486,0)
	(0.4078142565,0)	(0,0.4070540119)	(8.684403961e-037,0)	(0.4068097909,0)	(0,0.4068002955)
	(-0.1794704233,0)	(0.4024281179,0)	(0,0.3935243461)	(-0.249032531,0)	(0.3990928689,0)
	(0,0.3831188538)	(-0.008507444332,0)	(-0.2364827837,0)	(0.3970797821,0)	(0,0.3819090907)
	(-0.5177295282,0)	(0.2827534622,0)	(0,0.1851475682)	(-0.5260921691,0)	(0.2634605523,0)
	(0,0.1572300039)	(-0.5018313399,0)	(0.2784090539,0)	(0,0.1830863175)	(-0.5002528735,0)
	(0.2849559378,0)	(0,0.1921359931)	(-0.5294100014,0)	(0.2689815402,0)	(0,0.1639051001)
	(-0.02543934683,0)	(-0.5116567174,0)	(0.2579729527,0)	(0,0.1535701021)	(-0.4957796169,0)
	(0.2684914554,0)	(0,0.1716819922)	(-0.4994876759,0)	(0.2728535739,0)	(0,0.1763867321)
	(-0.5227487305,0)	(0.2579870466,0)	(0,0.1506662658)	(-0.02399274282,0)	(-0.6448308672,0)
	(0.2791058712,0)	(0,0.1646273768)	(-0.03914096639,0)	(-0.6164147117,0)	(0.2935505452,0)
	(0,0.1869125111)	(-0.6194480794,0)	(0.2975492108,0)	(0,0.1926596231)	(-0.6582675402,0)
	(0.2891156506,0)	(0,0.1790940247)	(-0.6578677825,0)	(0.2769417698,0)	(0,0.16131412)
	(-0.6341509855,0)	(0.2954670347,0)	(0,0.1889801736)	(-0.67065432,0)	(0.2746853768,0)
	(0,0.158041829)	(-0.04219146956,0)	(-0.5871100076,0)	(0.323553295,0)	(0,0.2339521362)
	(-0.6141177486,0)	(0.3094426773,0)	(0,0.2108082206)	(-0.6194125644,0)	(0.3161395665,0)
	(0,0.2208741795)	(-0.6411187365,0)	(0.3032024702,0)	(0,0.2004297987)	(-0.03512861234,0)
	(-0.3287871844,0)	(0.3866355181,0)	(0,0.3570545802)	(-0.6272511483,0)	(0.3299490696,0)
	(0,0.2425369545)	(-0.5303067607,0)	(0.3523458012,0)	(0,0.2834230005)	(-0.5233371785,0)
	(0.3507973576,0)	(0,0.2814252068)	(-0.6063514002,0)	(0.3286732242,0)	(0,0.2410264452)
	(-0.5101976644,0)	(0.3505222845,0)	(0,0.2822625009)	(-0.5581428124,0)	(0.3357943467,0)
	(0,0.2550275696)	(-0.5397129047,0)	(0.3542284874,0)	(0,0.2860238815)	(-0.6351526365,0)
	(0.3309501549,0)	(0,0.244398618)	(-0.02636354033,0)	(-0.6193358982,0)	(0.3285904419,0)
	(0,0.240446754)	(-0.02816013679,0)	(-0.5934536355,0)	(0.3286297634,0)	(0,0.2414909338)
	(-0.02824496926,0)	(-0.335237579,0)	(0.3830270697,0)	(0,0.3515798404)	(-0.4268897084,0)
	(0.3746455474,0)	(0,0.3280006616)	(-0.01591046374,0)	(-0.4189809837,0)	(0.3723871701,0)
	(0,0.3256149342)	(-0.4839743966,0)	(0.2984011852,0)	(0,0.2137689169)	(-0.5838742492,0)
	(0.3114899822,0)	(0,0.2158850124)	(-0.5963117547,0)	(0.2978211483,0)	(0,0.19462228)
	(-0.5894807369,0)	(0.2933036107,0)	(0,0.1886217865)	(-0.5469838862,0)	(0.3168176808,0)
	(0,0.2277003325)	(-0.5448278079,0)	(0.3212802276,0)	(0,0.2345145105)	(-0.5640168043,0)
	(0.3073644684,0)	(0,0.2118483939)	(-0.5820333659,0)	(0.3075087112,0)	(0,0.2101481564)
	(-0.03089200249,0)	(-0.6084615589,0)	(0.2879787235,0)	(0,0.1792584482)	(-0.03460287508,0)
	(-0.5415502037,0)	(0.3122766388,0)	(0,0.2218680529)	(-0.5436465305,0)	(0.3047312953,0)
	(0,0.2108009605)	(-0.5348451533,0)	(0.3111204419,0)	(0,0.2212240052)	(-0.5694275418,0)
	(0.2984668587,0)	(0,0.198264509)	(-0.03026342091,0)	(-0.5061600236,0)	(0.3169363134,0)
	(0,0.2341986659)	(-0.5162408986,0)	(0.3106810626,0)	(0,0.223694859)	(-0.02537985039,0)
	(-0.5062602519,0)	(0.3099711122,0)	(0,0.2245541668)	(-0.4744200837,0)	(0.3229182245,0)
	(0,0.2483842585)	(-0.4609197988,0)	(0.318941382,0)	(0,0.2459035781)	(-0.4640741695,0)
	(0.3220515904,0)	(0,0.2493261056)	(-0.4693136916,0)	(0.3070434719,0)	(0,0.2284707301)
	(-0.4658977625,0)	(0.3126571459,0)	(0,0.2365857204)	(-0.4963598786,0)	(0.3092133906,0)
	(0,0.225460786)	(-0.02371350273,0)	(-0.5030330314,0)	(0.2963667527,0)	(0,0.206734175)
	(-0.02392977727,0)	(-0.499887523,0)	(0.3028278178,0)	(0,0.2160920275)	(-0.5404350997,0)
	(0.2266021422,0)	(0,0.1039159569)	(-0.02479660043,0)	(-0.5412869166,0)	(0.222259615,0)
	(0,0.0978036593)	(-0.5303094911,0)	(0.2302040388,0)	(0,0.1114453781)	(-0.5300415936,0)
	(0.2346320633,0)	(0,0.1174738891)	(-0.5187245782,0)	(0.2381143713,0)	(0,0.125295694)
	(-0.4838876139,0)	(0.2682665883,0)	(0,0.1747499179)	(-0.4891816995,0)	(0.2591141908,0)
	(0,0.1614944568)	(-0.5005087497,0)	(0.2579121135,0)	(0,0.1565882104)	(-0.02139401856,0)
	(-0.5177255482,0)	(0.2425469673,0)	(0,0.1314587369)	(-0.02240413146,0)	(-0.5097527047,0)
	(0.2502482489,0)	(0,0.1439107561)	(-0.5089994534,0)	(0.2446659891,0)	(0,0.136810192)
	(-0.4991189323,0)	(0.2515531904,0)	(0,0.1487530748)	(-0.4811817713,0)	(0.2645957653,0)
	(0,0.1708848662)	(-0.2703886149,0)	(0.2061539447,0)	(0,0.1771863525)	(-0.2835948442,0)
	(0.205946149,0)	(0,0.1737088848)	(-0.2818410038,0)	(0.2040976271,0)	(0,0.1723900593)
	(-0.00534340016,0)	(-0.2948879181,0)	(0.2035885245,0)	(0,0.1684649096)	(-0.3296848509,0)
	(0.2009574603,0)	(0,0.1555672444)	(-0.00652216905,0)	(-0.3231629213,0)	(0.202849523,0)
	(0,0.159474135)	(-0.2966807156,0)	(0.2054290988,0)	(0,0.1697361629)	(-0.3120242167,0)
	(0.2038454577,0)	(0,0.1638333563)	(-0.3396734476,0)	(0.2003860851,0)	(0,0.1516888687)
	(-0.3188046627,0)	(0.2020086655,0)	(0,0.1600189847)	(-0.3075894982,0)	(0.2029700173,0)
	(0,0.164296204)	(-0.005972062534,0)	(-0.2443637028,0)	(0.2100600666,0)	(0,0.186758634)
	(-0.2544066288,0)	(0.2107065856,0)	(0,0.1852270703)	(-0.2721138203,0)	(0.2080300009,0)
	(0,0.1785674621)	(-0.2585781035,0)	(0.2081336457,0)	(0,0.1818277149)	(-0.004910540863,0)
	(-0.2681291148,0)	(0.2106486619,0)	(0,0.1820357875)	(-0.3333867175,0)	(0.2023317138,0)
	(0,0.1556833978)	(-0.2196649509,0)	(0.2154726115,0)	(0,0.1968014345)	(-0.2399781311,0)
	(0.212610833,0)	(0,0.1901186359)	(-0.2159040987,0)	(0.2143129475,0)	(0,0.1963563075)
	(-0.2297229599,0)	(0.2118695758,0)	(0,0.1914359862)	(-0.004353601612,0)	(-0.1568033553,0)
	(0.2132262115,0)	(0,0.2040842728)	(-0.002873086028,0)	(-0.1316796313,0)	(0.2152378658,0)
	(0,0.2088333751)	(-0.1328448071,0)	(0.2179991991,0)	(0,0.21143843)	(-0.1578354934,0)
	(0.215634795,0)	(0,0.2063200712)	(-0.1921587965,0)	(0.2170243544,0)	(0,0.2029337979)
	(-0.2054917258,0)	(0.2178665616,0)	(0,0.2016042142)	(-0.2016975843,0)	(0.2166639107,0)
	(0,0.2010646595)	(-0.003859569446,0)	(-0.1929070862,0)	(0.2191055369,0)	(0,0.2048457857)
	(-0.1832262981,0)	(0.219418994,0)	(0,0.2066138063)	(-0.1588767775,0)	(0.218075805,0)
	(0,0.208586528)	(-0.002993575688,0)	(-0.1707635095,0)	(0.2177418019,0)	(0,0.2067243459)
	(-0.1825194789,0)	(0.2173357738,0)	(0,0.2046827632)	(-0.003467814887,0)	(-0.1337699752,0)
	(0.2204761089,0)	(0,0.2137857914)	(-0.1648872161,0)	(0.2201922751,0)	(0,0.2099007185)
	(-0.1765404444,0)	(0.2197518106,0)	(0,0.207897211)	(-0.152876441,0)	(0.2204876074,0)
	(0,0.2116836931)	(-0.08103865741,0)	(0.2177744299,0)	(0,0.2153761436)	(-0.1069719781,0)
	(0.219731371,0)	(0,0.2155018824)	(-0.1059405051,0)	(0.2169400925,0)	(0,0.2128221676)
	(-0.001955420159,0)	(-0.07397860387,0)	(0.2214323191,0)	(0,0.2194165251)	(-0.05584366286,0)
	(0.2183104614,0)	(0,0.2171762251)	(-0.001020138422,0)	(-1.520649101e-037,0)	(0.2207485855,0)
	(0,0.2207494419)	(-1.962215082e-006,0)	(-0.0485282094,0)	(0.2218848635,0)	(0,0.2210204578)
	(-0.02803606092,0)	(0.219707045,0)	(0,0.2194216005)	(-0.02817659103,0)	(0.2219869559,0)
	(0,0.2216950362)	(-2.223438687e-038,0)	(0.2230457317,0)	(0,0.223047194)	(-0.3624446578,0)
	(0.1975735117,0)	(0,0.1407206761)	(-0.3493888998,0)	(0.1997403814,0)	(0,0.1476677921)
	(-0.007090221954,0)	(-0.336832204,0)	(0.2029727426,0)	(0,0.1551610706)	(-0.3554819881,0)
	(0.1997000126,0)	(0,0.1454205584)	(-0.3421127565,0)	(0.2028572846,0)	(0,0.1532576615)
	(-0.3747925019,0)	(0.1952661646,0)	(0,0.1335725031)	(-0.007772400311,0)	(-0.3813124329,0)
	(0.1944801702,0)	(0,0.1301004058)	(-0.3734932125,0)	(0.197178493,0)	(0,0.1360114305)
	(-0.3682754236,0)	(0.1974662079,0)	(0,0.1383632082)	(-0.3940623768,0)	(0.192517391,0)
	(0,0.1226117617)	(-0.4043191874,0)	(0.1909122724,0)	(0,0.1162900896)	(-0.3934188569,0)
	(0.1944683414,0)	(0,0.1249088739)	(-0.3801150703,0)	(0.1964039144,0)	(0,0.1325418247)
	(-0.4002541396,0)	(0.1913387068,0)	(0,0.1186054747)	(-0.008630852472,0)	(-0.3876544822,0)
	(0.1936549724,0)	(0,0.1265753033)	(-0.008202175466,0)	(-0.3869099835,0)	(0.1955990899,0)
	(0,0.1288791132)	(-0.379240964,0)	(0.1983558742,0)	(0,0.1348734483)	(-0.4112041373,0)
	(0.1904905894,0)	(0,0.1126089965)	(-0.4032722222,0)	(0.1945323241,0)	(0,0.120583068)
	(-0.4083084096,0)	(0.1904693948,0)	(0,0.1139573592)	(-0.00896966212,0)	(-0.3976767407,0)
	(0.1940765261,0)	(0,0.1226222878)	(-0.4002238757,0)	(0.194476404,0)	(0,0.1219001787)
	(-0.478004001,0)	(0.1825564153,0)	(0,0.06879276096)	(-0.4960016988,0)	(0.1695538913,0)
	(0,0.04179835322)	(-0.0158565371,0)	(-0.4811416294,0)	(0.1816088888,0)	(0,0.06592032008)
	(-0.01409771939,0)	(-0.4723608341,0)	(0.187247138,0)	(0,0.07777193684)	(-0.4904204874,0)
	(0.1762950498,0)	(0,0.05401046281)	(-0.4977544745,0)	(0.1692611737,0)	(0,0.04052683003)
	(-0.4820116598,0)	(0.1822608179,0)	(0,0.0663374948)	(-0.4894984719,0)	(0.1756568932,0)
	(0,0.05359749094)	(-0.4994890558,0)	(0.1689642222,0)	(0,0.03927111349)	(-0.01645278905,0)
	(-0.4924013026,0)	(0.1760381962,0)	(0,0.05266901092)	(-0.5021778497,0)	(0.1668941476,0)
	(0,0.03504681994)	(-0.4967259077,0)	(0.1734155462,0)	(0,0.0469000266)	(-0.5049784506,0)
	(0.1676977408,0)	(0,0.03493515087)	(-0.5046128058,0)	(0.1647999178,0)	(0,0.03091678949)
	(-0.01751910439,0)	(-0.5024392885,0)	(0.1697485545,0)	(0,0.03901637364)	(-0.499857246,0)
	(0.1713776853,0)	(0,0.04253328729)	(-0.502367752,0)	(0.1726445408,0)	(0,0.04316472897)
	(-0.5055751008,0)	(0.1731880629,0)	(0,0.04249886704)	(-0.5051470692,0)	(0.1706062456,0)
	(0,0.03902189908)	(-0.01747333432,0)	(-0.5017648756,0)	(0.1759084487,0)	(0,0.04803293282)
	(-0.5316908608,0)	(0.2258877102,0)	(0,0.1052505251)	(-0.5364143743,0)	(0.1721459428,0)
	(0,0.03041547077)	(-0.02452012266,0)	(-0.5386125509,0)	(0.1744678111,0)	(0,0.03307104838)
	(-0.5337975822,0)	(0.1780954625,0)	(0,0.03935232073)	(-0.5333918176,0)	(0.1753700547,0)
	(0,0.03568281147)	(-0.5300257362,0)	(0.1812759961,0)	(0,0.04485639128)	(-0.5260314944,0)
	(0.179156891,0)	(0,0.04316170601)	(-0.5299181127,0)	(0.1785582813,0)	(0,0.04111415473)
	(-0.02239430233,0)	(-0.5261233301,0)	(0.1817331522,0)	(0,0.04671907472)	(-0.5058752998,0)
	(0.1757815066,0)	(0,0.04602588895)	(-0.01756231995,0)	(-0.5037772463,0)	(0.1808473986,0)
	(0,0.05400972405)	(-0.5081058858,0)	(0.1767705951,0)	(0,0.04646382934)	(-0.5017958781,0)
	(0.1784913238,0)	(0,0.05162204605)	(-0.5173359467,0)	(0.1825941581,0)	(0,0.05095744727)
	(-0.5142741738,0)	(0.176973001,0)	(0,0.0442556301)	(-0.5154843787,0)	(0.1807864223,0)
	(0,0.049131916)	(-0.520105355,0)	(0.1779457647,0)	(0,0.04346402505)	(-0.5181107705,0)
	(0.1761588009,0)	(0,0.0416698351)	(-0.01990603563,0)	(-0.5221075573,0)	(0.179748308,0)
	(0,0.04528904119)	(-0.02064269433,0)	(-0.5220601436,0)	(0.1823062963,0)	(0,0.04887098275)
	(-0.510369909,0)	(0.1777655256,0)	(0,0.04692574781)	(-0.01836761549,0)	(-0.5113505887,0)
	(0.1815568653,0)	(0,0.05182211529)	(-0.5060130053,0)	(0.181863427,0)	(0,0.05445553547)
	(-0.5525716824,0)	(0.1737472262,0)	(0,0.02912947757)	(-0.5593415839,0)	(0.178532344,0)
	(0,0.03436887995)	(-0.03022113647,0)	(-0.5518348495,0)	(0.1790531638,0)	(0,0.03643635219)
	(-0.5544756427,0)	(0.190731335,0)	(0,0.05176196284)	(-0.5571483658,0)	(0.1772874514,0)
	(0,0.03307345493)	(-0.55698603,0)	(0.1872036904,0)	(0,0.04648553529)	(-0.02851275419,0)
	(-0.5549782359,0)	(0.1760491886,0)	(0,0.03179450438)	(-0.02934835938,0)	(-0.5537066353,0)
	(0.1872756411,0)	(0,0.04721771008)	(-0.5584378017,0)	(0.1828686373,0)	(0,0.04036441296)
	(-0.5532097202,0)	(0.1817090347,0)	(0,0.03976653524)	(-0.5552779935,0)	(0.1829592088,0)
	(0,0.0410633809)	(-0.5356878734,0)	(0.1804362688,0)	(0,0.04207037064)	(-0.5496216752,0)
	(0.1767566201,0)	(0,0.03375126787)	(-0.5501252689,0)	(0.1714697925,0)	(0,0.0264989038)
	(-0.02858689442,0)	(-0.5456321268,0)	(0.1741580866,0)	(0,0.03104308305)	(-0.5407765871,0)
	(0.1768078481,0)	(0,0.03576618679)	(-0.02518830354,0)	(-0.5381550733,0)	(0.1814263925,0)
	(0,0.04277746726)	(-0.5415074592,0)	(0.1802383903,0)	(0,0.04030280166)	(-0.5467406817,0)
	(0.1776137945,0)	(0,0.03551353368)	(-0.5524610985,0)	(0.1969378509,0)	(0,0.06062944869)
	(-0.5474297914,0)	(0.1989275624,0)	(0,0.06447937174)	(-0.5515408714,0)	(0.1942415248,0)
	(0,0.05715129015)	(-0.02668571741,0)	(-0.5469697172,0)	(0.1960125376,0)	(0,0.06060391437)
	(-0.5511005423,0)	(0.1907854962,0)	(0,0.05253340375)	(-0.5313258289,0)	(0.2230098287,0)
	(0,0.1014720076)	(-0.5418540565,0)	(0.2179370661,0)	(0,0.09178038552)	(-0.02472004572,0)
	(-0.5341722733,0)	(0.2194130357,0)	(0,0.09582489871)	(-0.5471913727,0)	(0.2052942208,0)
	(0,0.07323205412)	(-0.5532805931,0)	(0.1996454381,0)	(0,0.06414707313)	(-0.02688085241,0)
	(-0.5409788251,0)	(0.2143883301,0)	(0,0.08718021547)	(-0.5466678004,0)	(0.208433193,0)
	(0,0.07764051987)	(-0.5479727613,0)	(0.2119626251,0)	(0,0.08214997511)	(-0.5480379473,0)
	(0.2016265499,0)	(0,0.06802341796)	(-0.5532439121,0)	(0.2027899081,0)	(0,0.0684447809)
	(-0.553021768,0)	(0.2059442658,0)	(0,0.07279583821)	(-0.02671307814,0)	(-0.4383837463,0)
	(0.182928294,0)	(0,0.09047457075)	(-0.4134939911,0)	(0.1924245248,0)	(0,0.1136008472)
	(-0.4068835652,0)	(0.1942841704,0)	(0,0.1186733797)	(-0.4140753942,0)	(0.1905044121,0)
	(0,0.1112544368)	(-0.009265445024,0)	(-0.4233376907,0)	(0.1877771119,0)	(0,0.1037403167)
	(-0.4318974973,0)	(0.1849467465,0)	(0,0.09620359865)	(-0.009963120942,0)	(-0.4229446868,0)
	(0.1897022558,0)	(0,0.1060633495)	(-0.4300858705,0)	(0.1874819424,0)	(0,0.1000071715)
	(-0.4534428036,0)	(0.17938245,0)	(0,0.07803187956)	(-0.447939366,0)	(0.1799325888,0)
	(0,0.08174044969)	(-0.4444631039,0)	(0.1808528266,0)	(0,0.08475657534)	(-0.01057354721,0)
	(-0.4368256029,0)	(0.1854833396,0)	(0,0.09425541398)	(-0.4422209696,0)	(0.1839539909,0)
	(0,0.08962863141)	(-0.4458790581,0)	(0.1830533329,0)	(0,0.08660209674)	(-0.4486698373,0)
	(0.1822676506,0)	(0,0.08415518005)	(-0.4513042801,0)	(0.1789944877,0)	(0,0.07873824689)
	(-0.01099666565,0)	(-0.4340765279,0)	(0.1885701648,0)	(0,0.09920996072)	(-0.4516851,0)
	(0.1839443891,0)	(0,0.084554083)	(-0.4555830005,0)	(0.1797713502,0)	(0,0.07732913549)
	(-0.01139813921,0)	(-0.4508754944,0)	(0.1826776768,0)	(0,0.08345778702)	(-0.460409632,0)
	(0.177527773,0)	(0,0.07183393452)	(-0.4663287045,0)	(0.1791238945,0)	(0,0.07058749135)
	(-0.4713062257,0)	(0.1768944553,0)	(0,0.06495815756)	(-0.4615890544,0)	(0.1803858415,0)
	(0,0.0747906223)	(-0.473244441,0)	(0.1725869262,0)	(0,0.05816419011)	(-0.01278421378,0)
	(-0.4691607407,0)	(0.1739290719,0)	(0,0.06225522911)	(-0.456984638,0)	(0.1817363422,0)
	(0,0.07899088567)	(-0.4648663315,0)	(0.175239079,0)	(0,0.06639352482)	(-0.01200993503,0)
	(-0.471520396,0)	(0.1842274739,0)	(0,0.07434545718)	(-0.4669708094,0)	(0.1877213591,0)
	(0,0.08114525563)	(-0.4687963128,0)	(0.1881373559,0)	(0,0.0807281522)	(-0.4747681993,0)
	(0.1834884554,0)	(0,0.07169549063)	(-0.01346324223,0)	(-0.4634127389,0)	(0.188413937,0)
	(0,0.08385047041)	(-0.461119396,0)	(0.188014188,0)	(0,0.08454591117)	(-0.468549959,0)
	(0.1830777769,0)	(0,0.07444487931)	(-0.4681896203,0)	(0.1849515541,0)	(0,0.0770183121)
	(-0.01285627258,0)	(-0.4617012608,0)	(0.1861509077,0)	(0,0.08193588106)	(-0.4688533885,0)
	(0.1812130727,0)	(0,0.07189643518)	(-0.01271881267,0)	(-0.4633979378,0)	(0.183403884,0)
	(0,0.07760726553)	(-0.4599928306,0)	(0.1922790067,0)	(0,0.09035336102)	(-3.140449929e-036,0)
	(0.4017991528,0)	(0,0.4018092901)	(0.0002085106945,0)	(-0.0545385661,0)	(0.4032189306,0)
	(0,0.4023248653)	(5.108876171e-037,0)	(0.3975285701,0)	(0,0.3975458253)	(-0.2237530377,0)
	(0.3947259877,0)	(0,0.3804450514)	(-0.008279583246,0)	(-0.1085697049,0)	(0.4034292221,0)
	(0,0.4001041989)	(-0.003863938762,0)	(-0.167248374,0)	(0.3997499978,0)	(0,0.3917041778)
	(-0.2320269421,0)	(0.3911480349,0)	(0,0.3754469997)	(-0.1622275285,0)	(0.3946230125,0)
	(0,0.3867358533)	(-0.1050468823,0)	(0.3984368971,0)	(0,0.3951008638)	(-0.05426729246,0)
	(0.398991313,0)	(0,0.3980690442)	(-0.4644410442,0)	(0.300252552,0)	(0,0.2208898221)
	(-0.02068466827,0)	(-0.4677303225,0)	(0.2937980603,0)	(0,0.211760999)	(-0.4258843745,0)
	(0.3101282435,0)	(0,0.2429759639)	(-0.448752123,0)	(0.3087120996,0)	(0,0.2355294095)
	(-0.4676051585,0)	(0.2828490993,0)	(0,0.1978960566)	(-0.4312719859,0)	(0.2975837139,0)
	(0,0.2262047481)	(-0.4706952832,0)	(0.2872872087,0)	(0,0.2026826179)	(-0.02046693832,0)
	(-0.4306356956,0)	(0.3037558307,0)	(0,0.2339318769)	(-0.4622359893,0)	(0.2746923726,0)
	(0,0.1892313199)	(-0.4289183051,0)	(0.2930756954,0)	(0,0.221385631)	(-0.4645842392,0)
	(0.2784173981,0)	(0,0.1931710262)	(-0.01933039952,0)	(-0.4292767465,0)	(0.2875412763,0)
	(0,0.214629008)	(-0.1708626393,0)	(0.391075532,0)	(0,0.3821183082)	(-0.5856728224,0)
	(0.3153662054,0)	(0,0.2215020538)	(-0.03029698279,0)	(-0.4680475195,0)	(0.3514058919,0)
	(0,0.2886788098)	(-0.4693837384,0)	(0.3568065295,0)	(0,0.2962647995)	(-0.5455662459,0)
	(0.3251782977,0)	(0,0.2402326854)	(-0.5073765156,0)	(0.3387773275,0)	(0,0.2650219991)
	(-0.5557861856,0)	(0.3292668975,0)	(0,0.2452097063)	(-0.5209307588,0)	(0.3425628461,0)
